,Open,High,Low,Close,Volume
2026-07-17 06:48:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 06:54:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 06:55:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:00:00-04:00,2.03,2.03,2.02,2.02,0
2026-07-17 07:01:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:02:00-04:00,2.0207,2.03,2.0207,2.0215,0
2026-07-17 07:03:00-04:00,2.0204,2.0204,2.0204,2.0204,0
2026-07-17 07:04:00-04:00,2.0211,2.0211,2.0211,2.0211,0
2026-07-17 07:05:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:06:00-04:00,2.0299,2.0299,2.0299,2.0299,0
2026-07-17 07:07:00-04:00,2.03,2.03,2.0296,2.0296,0
2026-07-17 07:08:00-04:00,2.0297,2.03,2.0297,2.03,0
2026-07-17 07:09:00-04:00,2.0212,2.03,2.0212,2.03,0
2026-07-17 07:10:00-04:00,2.03,2.03,2.0204,2.0299,0
2026-07-17 07:11:00-04:00,2.0204,2.0204,2.0204,2.0204,0
2026-07-17 07:12:00-04:00,2.0204,2.021,2.0204,2.021,0
2026-07-17 07:13:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:14:00-04:00,2.0204,2.0211,2.0204,2.0211,0
2026-07-17 07:15:00-04:00,2.0297,2.03,2.02,2.03,0
2026-07-17 07:17:00-04:00,2.0203,2.0211,2.02,2.0203,0
2026-07-17 07:18:00-04:00,2.0298,2.0298,2.0298,2.0298,0
2026-07-17 07:19:00-04:00,2.0299,2.0299,2.0213,2.0213,0
2026-07-17 07:21:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:22:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:24:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:26:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:27:00-04:00,2.0299,2.03,2.0299,2.03,0
2026-07-17 07:28:00-04:00,2.03,2.03,2.0299,2.0299,0
2026-07-17 07:29:00-04:00,2.021,2.021,2.0204,2.0204,0
2026-07-17 07:30:00-04:00,2.03,2.03,2.0201,2.0201,0
2026-07-17 07:31:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:32:00-04:00,2.0213,2.03,2.0213,2.03,0
2026-07-17 07:33:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:34:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:35:00-04:00,2.0298,2.0298,2.0212,2.0212,0
2026-07-17 07:36:00-04:00,2.0208,2.03,2.0208,2.0299,0
2026-07-17 07:37:00-04:00,2.03,2.03,2.02,2.03,0
2026-07-17 07:39:00-04:00,2.03,2.03,2.02,2.02,0
2026-07-17 07:40:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:42:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:43:00-04:00,2.0204,2.0204,2.0204,2.0204,0
2026-07-17 07:44:00-04:00,2.0213,2.0213,2.0213,2.0213,0
2026-07-17 07:45:00-04:00,2.0213,2.0213,2.0201,2.0201,0
2026-07-17 07:47:00-04:00,2.03,2.03,2.0299,2.0299,0
2026-07-17 07:48:00-04:00,2.0213,2.03,2.0213,2.03,0
2026-07-17 07:49:00-04:00,2.0213,2.0213,2.0213,2.0213,0
2026-07-17 07:50:00-04:00,2.03,2.03,2.02,2.02,0
2026-07-17 07:51:00-04:00,2.0299,2.0299,2.0299,2.0299,0
2026-07-17 07:52:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 07:53:00-04:00,2.03,2.03,2.0209,2.0209,0
2026-07-17 07:55:00-04:00,2.03,2.03,2.02,2.02,0
2026-07-17 07:56:00-04:00,2.03,2.04,2.03,2.03,0
2026-07-17 07:57:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 07:58:00-04:00,2.04,2.04,2.0399,2.0399,0
2026-07-17 07:59:00-04:00,2.04,2.04,2.0309,2.0309,0
2026-07-17 08:00:00-04:00,2.04,2.04,2.04,2.04,0
2026-07-17 08:01:00-04:00,2.0398,2.0398,2.03,2.035,0
2026-07-17 08:02:00-04:00,2.03,2.0311,2.03,2.0311,0
2026-07-17 08:03:00-04:00,2.0385,2.04,2.035,2.035,0
2026-07-17 08:04:00-04:00,2.03,2.04,2.03,2.0312,0
2026-07-17 08:05:00-04:00,2.0313,2.0399,2.0313,2.0398,0
2026-07-17 08:06:00-04:00,2.0399,2.0399,2.0399,2.0399,0
2026-07-17 08:07:00-04:00,2.04,2.04,2.035,2.04,0
2026-07-17 08:08:00-04:00,2.04,2.04,2.0301,2.0301,0
2026-07-17 08:09:00-04:00,2.03,2.04,2.03,2.03,0
2026-07-17 08:11:00-04:00,2.035,2.035,2.035,2.035,0
2026-07-17 08:12:00-04:00,2.035,2.035,2.035,2.035,0
2026-07-17 08:13:00-04:00,2.0399,2.04,2.03,2.0394,0
2026-07-17 08:14:00-04:00,2.04,2.04,2.0394,2.0394,0
2026-07-17 08:15:00-04:00,2.04,2.04,2.04,2.04,0
2026-07-17 08:16:00-04:00,2.04,2.04,2.04,2.04,0
2026-07-17 08:17:00-04:00,2.0398,2.04,2.0397,2.0397,0
2026-07-17 08:20:00-04:00,2.0304,2.04,2.0304,2.0304,0
2026-07-17 08:22:00-04:00,2.04,2.04,2.0399,2.0399,0
2026-07-17 08:23:00-04:00,2.0399,2.0399,2.0396,2.0396,0
2026-07-17 08:24:00-04:00,2.0315,2.0315,2.0315,2.0315,0
2026-07-17 08:25:00-04:00,2.04,2.04,2.0398,2.0398,0
2026-07-17 08:26:00-04:00,2.0309,2.0309,2.03,2.03,0
2026-07-17 08:27:00-04:00,2.03,2.035,2.03,2.03,0
2026-07-17 08:28:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 08:29:00-04:00,2.0313,2.0313,2.0313,2.0313,0
2026-07-17 08:30:00-04:00,2.04,2.04,2.02,2.0285,0
2026-07-17 08:31:00-04:00,2.025,2.025,2.025,2.025,0
2026-07-17 08:32:00-04:00,2.03,2.03,2.0209,2.0221,0
2026-07-17 08:33:00-04:00,2.03,2.03,2.02,2.03,0
2026-07-17 08:34:00-04:00,2.0285,2.03,2.0285,2.03,0
2026-07-17 08:35:00-04:00,2.03,2.03,2.02,2.03,0
2026-07-17 08:36:00-04:00,2.0298,2.03,2.02,2.02,0
2026-07-17 08:37:00-04:00,2.03,2.03,2.03,2.03,0
2026-07-17 08:39:00-04:00,2.03,2.03,2.025,2.025,0
2026-07-17 08:40:00-04:00,2.02,2.0298,2.02,2.025,0
2026-07-17 08:41:00-04:00,2.03,2.03,2.0213,2.0213,0
2026-07-17 08:42:00-04:00,2.0297,2.0299,2.0297,2.0299,0
2026-07-17 08:43:00-04:00,2.02,2.03,2.02,2.0212,0
2026-07-17 08:44:00-04:00,2.0203,2.0203,2.0201,2.0201,0
2026-07-17 08:45:00-04:00,2.03,2.03,2.025,2.025,0
2026-07-17 08:46:00-04:00,2.0202,2.0202,2.02,2.02,0
2026-07-17 08:47:00-04:00,2.02,2.02,2.01,2.02,0
2026-07-17 08:48:00-04:00,2.015,2.015,2.0113,2.0113,0
2026-07-17 08:49:00-04:00,2.011,2.02,2.011,2.02,0
2026-07-17 08:50:00-04:00,2.0102,2.0102,2.0102,2.0102,0
2026-07-17 08:52:00-04:00,2.015,2.02,2.0103,2.02,0
2026-07-17 08:53:00-04:00,2.01,2.01,2.01,2.01,0
2026-07-17 08:54:00-04:00,2.02,2.02,2.01,2.015,0
2026-07-17 08:55:00-04:00,2.0199,2.0199,2.011,2.015,0
2026-07-17 08:56:00-04:00,2.015,2.015,2.015,2.015,0
2026-07-17 08:57:00-04:00,2.02,2.02,2.02,2.02,0
2026-07-17 08:58:00-04:00,2.02,2.02,2.0111,2.0111,0
2026-07-17 08:59:00-04:00,2.0101,2.0101,2.0101,2.0101,0
2026-07-17 09:00:00-04:00,2.01,2.015,2.01,2.015,0
2026-07-17 09:01:00-04:00,2.02,2.02,2.015,2.015,0
2026-07-17 09:02:00-04:00,2.0102,2.0102,2.0102,2.0102,0
2026-07-17 09:03:00-04:00,2.015,2.02,2.01,2.02,0
2026-07-17 09:04:00-04:00,2.0185,2.02,2.01,2.01,0
2026-07-17 09:05:00-04:00,2.015,2.0198,2.015,2.0197,0
2026-07-17 09:06:00-04:00,2.02,2.02,2.01,2.0103,0
2026-07-17 09:07:00-04:00,2.02,2.02,2.015,2.015,0
2026-07-17 09:08:00-04:00,2.015,2.0199,2.015,2.0199,0
2026-07-17 09:09:00-04:00,2.01,2.02,2.01,2.0197,0
2026-07-17 09:10:00-04:00,2.01,2.02,2.01,2.0198,0
2026-07-17 09:11:00-04:00,2.02,2.02,2.01,2.01,0
2026-07-17 09:12:00-04:00,2.015,2.015,2.01,2.01,0
2026-07-17 09:13:00-04:00,2.0112,2.0112,2.0112,2.0112,0
2026-07-17 09:14:00-04:00,2.01,2.02,2.01,2.02,0
2026-07-17 09:30:00-04:00,2.0,2.0199999809265137,2.0,2.015000104904175,616241
2026-07-17 09:31:00-04:00,2.015000104904175,2.0199999809265137,2.0,2.009999990463257,126427
2026-07-17 09:32:00-04:00,2.015000104904175,2.049999952316284,2.009999990463257,2.0476999282836914,140665
2026-07-17 09:33:00-04:00,2.0450000762939453,2.049999952316284,2.009999990463257,2.0250000953674316,225348
2026-07-17 09:34:00-04:00,2.0250000953674316,2.0299999713897705,2.009999990463257,2.015000104904175,48693
2026-07-17 09:35:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.015000104904175,69465
2026-07-17 09:36:00-04:00,2.0199999809265137,2.0271999835968018,1.9700000286102295,1.9700000286102295,543896
2026-07-17 09:37:00-04:00,1.975000023841858,2.015000104904175,1.9700000286102295,2.009999990463257,390010
2026-07-17 09:38:00-04:00,2.0097999572753906,2.009999990463257,1.9800000190734863,1.9873000383377075,1551748
2026-07-17 09:39:00-04:00,1.9873000383377075,1.9900000095367432,1.9700000286102295,1.9850000143051147,406320
2026-07-17 09:40:00-04:00,1.9819999933242798,1.9850000143051147,1.9700000286102295,1.975000023841858,86474
2026-07-17 09:41:00-04:00,1.9723000526428223,1.9950000047683716,1.9723000526428223,1.9950000047683716,288144
2026-07-17 09:42:00-04:00,1.9900000095367432,2.0,1.9900000095367432,1.9950000047683716,26932
2026-07-17 09:43:00-04:00,1.9967999458312988,2.0,1.9800000190734863,1.9800000190734863,477245
2026-07-17 09:44:00-04:00,1.975000023841858,1.9800000190734863,1.9600000381469727,1.9620000123977661,104682
2026-07-17 09:45:00-04:00,1.965000033378601,1.965000033378601,1.9500000476837158,1.9550000429153442,226711
2026-07-17 09:46:00-04:00,1.9550000429153442,1.9600000381469727,1.940000057220459,1.9400999546051025,363383
2026-07-17 09:47:00-04:00,1.9459999799728394,1.9500000476837158,1.940000057220459,1.9500000476837158,67316
2026-07-17 09:48:00-04:00,1.9456000328063965,1.9500000476837158,1.940000057220459,1.9400999546051025,91349
2026-07-17 09:49:00-04:00,1.9486000537872314,1.9600000381469727,1.940000057220459,1.9600000381469727,158734
2026-07-17 09:50:00-04:00,1.958899974822998,1.965000033378601,1.9500000476837158,1.9550000429153442,162039
2026-07-17 09:51:00-04:00,1.9599000215530396,1.9600000381469727,1.940000057220459,1.9499000310897827,220740
2026-07-17 09:52:00-04:00,1.947700023651123,1.9500000476837158,1.940000057220459,1.9496999979019165,27790
2026-07-17 09:53:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.934999942779541,218828
2026-07-17 09:54:00-04:00,1.930299997329712,1.9450000524520874,1.899999976158142,1.9149999618530273,1592025
2026-07-17 09:55:00-04:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,150070
2026-07-17 09:56:00-04:00,1.934999942779541,1.940000057220459,1.9300999641418457,1.9371999502182007,40847
2026-07-17 09:57:00-04:00,1.934999942779541,1.9500000476837158,1.934999942779541,1.9500000476837158,129048
2026-07-17 09:58:00-04:00,1.9450000524520874,1.9600000381469727,1.9450000524520874,1.9600000381469727,57600
2026-07-17 09:59:00-04:00,1.955199956893921,1.9600000381469727,1.9500000476837158,1.9589999914169312,197038
2026-07-17 10:00:00-04:00,1.9550000429153442,1.9585000276565552,1.9500000476837158,1.9565999507904053,52167
2026-07-17 10:01:00-04:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.975000023841858,197856
2026-07-17 10:02:00-04:00,1.9700000286102295,1.975000023841858,1.965000033378601,1.9731999635696411,70715
2026-07-17 10:03:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.975000023841858,46875
2026-07-17 10:04:00-04:00,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9700000286102295,27397
2026-07-17 10:05:00-04:00,1.9747999906539917,1.979200005531311,1.9700000286102295,1.975000023841858,23498
2026-07-17 10:06:00-04:00,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9779000282287598,195184
2026-07-17 10:07:00-04:00,1.9772000312805176,1.9800000190734863,1.9700000286102295,1.9700000286102295,44388
2026-07-17 10:08:00-04:00,1.9701000452041626,1.9800000190734863,1.9700000286102295,1.975000023841858,29162
2026-07-17 10:09:00-04:00,1.975000023841858,1.978600025177002,1.9600000381469727,1.965000033378601,86870
2026-07-17 10:10:00-04:00,1.9700000286102295,1.975000023841858,1.965000033378601,1.965000033378601,120770
2026-07-17 10:11:00-04:00,1.965000033378601,1.9696999788284302,1.9600000381469727,1.965000033378601,11714
2026-07-17 10:12:00-04:00,1.965000033378601,1.9700000286102295,1.9622999429702759,1.965000033378601,17321
2026-07-17 10:13:00-04:00,1.965000033378601,1.965000033378601,1.9600000381469727,1.961300015449524,15863
2026-07-17 10:14:00-04:00,1.9637000560760498,1.9785000085830688,1.9637000560760498,1.9785000085830688,96021
2026-07-17 10:15:00-04:00,1.9700000286102295,1.9800000190734863,1.965000033378601,1.9738999605178833,54013
2026-07-17 10:16:00-04:00,1.975000023841858,1.9800000190734863,1.965000033378601,1.9677000045776367,68732
2026-07-17 10:17:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9515999555587769,182219
2026-07-17 10:18:00-04:00,1.952299952507019,1.9598000049591064,1.952299952507019,1.9550000429153442,22991
2026-07-17 10:19:00-04:00,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9550000429153442,39183
2026-07-17 10:20:00-04:00,1.9550000429153442,1.9600000381469727,1.9500999450683594,1.9550000429153442,24277
2026-07-17 10:21:00-04:00,1.9500000476837158,1.958299994468689,1.9500000476837158,1.9550000429153442,11894
2026-07-17 10:22:00-04:00,1.9500000476837158,1.9598000049591064,1.934999942779541,1.9400999546051025,151016
2026-07-17 10:23:00-04:00,1.9400999546051025,1.9500000476837158,1.940000057220459,1.9426000118255615,62756
2026-07-17 10:24:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,35220
2026-07-17 10:25:00-04:00,1.9450000524520874,1.9599000215530396,1.9450000524520874,1.9565999507904053,85725
2026-07-17 10:26:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9500999450683594,22447
2026-07-17 10:27:00-04:00,1.9550000429153442,1.9600000381469727,1.9450000524520874,1.9550000429153442,90452
2026-07-17 10:28:00-04:00,1.9596999883651733,1.9600000381469727,1.9500000476837158,1.9500000476837158,15838
2026-07-17 10:29:00-04:00,1.9500000476837158,1.9577000141143799,1.9500000476837158,1.9550000429153442,53699
2026-07-17 10:30:00-04:00,1.9550000429153442,1.9600000381469727,1.909999966621399,1.9149999618530273,1184419
2026-07-17 10:31:00-04:00,1.913100004196167,1.9299999475479126,1.909999966621399,1.9198999404907227,332603
2026-07-17 10:32:00-04:00,1.9163999557495117,1.9257999658584595,1.909999966621399,1.9199999570846558,78572
2026-07-17 10:33:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,37914
2026-07-17 10:34:00-04:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.940000057220459,280158
2026-07-17 10:35:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.934999942779541,10822
2026-07-17 10:36:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9399000406265259,30268
2026-07-17 10:37:00-04:00,1.9301999807357788,1.940000057220459,1.9299999475479126,1.934999942779541,42964
2026-07-17 10:38:00-04:00,1.9319000244140625,1.9399000406265259,1.9299999475479126,1.9299999475479126,23956
2026-07-17 10:39:00-04:00,1.934999942779541,1.968400001525879,1.9299999475479126,1.9550000429153442,499274
2026-07-17 10:40:00-04:00,1.9550000429153442,1.958899974822998,1.940000057220459,1.940000057220459,58153
2026-07-17 10:41:00-04:00,1.9450000524520874,1.9464000463485718,1.940000057220459,1.9450000524520874,18743
2026-07-17 10:42:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,48562
2026-07-17 10:43:00-04:00,1.940000057220459,1.9452999830245972,1.940000057220459,1.9428999423980713,19283
2026-07-17 10:44:00-04:00,1.940000057220459,1.9474999904632568,1.940000057220459,1.9474999904632568,17490
2026-07-17 10:45:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,21092
2026-07-17 10:46:00-04:00,1.9500000476837158,1.9500000476837158,1.9327000379562378,1.940000057220459,65505
2026-07-17 10:47:00-04:00,1.934999942779541,1.9450000524520874,1.934999942779541,1.9450000524520874,50129
2026-07-17 10:48:00-04:00,1.940000057220459,1.9499000310897827,1.940000057220459,1.948799967765808,21477
2026-07-17 10:49:00-04:00,1.940000057220459,1.947700023651123,1.940000057220459,1.947700023651123,6663
2026-07-17 10:50:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,7533
2026-07-17 10:51:00-04:00,1.9423999786376953,1.9450000524520874,1.9299999475479126,1.934999942779541,53797
2026-07-17 10:52:00-04:00,1.9299999475479126,1.934999942779541,1.9299999475479126,1.9299999475479126,9620
2026-07-17 10:53:00-04:00,1.934999942779541,1.9399000406265259,1.9300999641418457,1.934999942779541,33735
2026-07-17 10:54:00-04:00,1.9384000301361084,1.9499000310897827,1.934999942779541,1.9423999786376953,37709
2026-07-17 10:55:00-04:00,1.9450000524520874,1.9499000310897827,1.9450000524520874,1.9450000524520874,11781
2026-07-17 10:56:00-04:00,1.9450000524520874,1.9500000476837158,1.934999942779541,1.9377000331878662,47668
2026-07-17 10:57:00-04:00,1.934999942779541,1.9397000074386597,1.9299999475479126,1.934999942779541,11821
2026-07-17 10:58:00-04:00,1.9300999641418457,1.940000057220459,1.9299999475479126,1.934999942779541,20972
2026-07-17 10:59:00-04:00,1.934999942779541,1.934999942779541,1.9101999998092651,1.9249999523162842,679656
2026-07-17 11:00:00-04:00,1.9266910552978516,1.9299999475479126,1.9249999523162842,1.9249999523162842,29201
2026-07-17 11:01:00-04:00,1.9249999523162842,1.9276000261306763,1.909999966621399,1.9186999797821045,82463
2026-07-17 11:02:00-04:00,1.9198999404907227,1.9199999570846558,1.909999966621399,1.9149999618530273,22845
2026-07-17 11:03:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9149999618530273,175059
2026-07-17 11:04:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9199999570846558,34581
2026-07-17 11:05:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,44677
2026-07-17 11:06:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.909999966621399,113033
2026-07-17 11:07:00-04:00,1.9186999797821045,1.9186999797821045,1.8949999809265137,1.909999966621399,831921
2026-07-17 11:08:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.9061000347137451,456754
2026-07-17 11:09:00-04:00,1.9097000360488892,1.909999966621399,1.899999976158142,1.9049999713897705,191177
2026-07-17 11:10:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.909999966621399,85449
2026-07-17 11:11:00-04:00,1.9076999425888062,1.909999966621399,1.899999976158142,1.9049999713897705,50832
2026-07-17 11:12:00-04:00,1.9062000513076782,1.909999966621399,1.899999976158142,1.9049999713897705,84247
2026-07-17 11:13:00-04:00,1.909999966621399,1.9199999570846558,1.9049999713897705,1.9148000478744507,91448
2026-07-17 11:14:00-04:00,1.9119999408721924,1.9198999404907227,1.909999966621399,1.9198999404907227,60378
2026-07-17 11:15:00-04:00,1.913100004196167,1.9199999570846558,1.909999966621399,1.9198999404907227,65818
2026-07-17 11:16:00-04:00,1.9198999404907227,1.9199999570846558,1.909999966621399,1.913100004196167,30323
2026-07-17 11:17:00-04:00,1.9149999618530273,1.9198999404907227,1.909999966621399,1.9149999618530273,22749
2026-07-17 11:18:00-04:00,1.9172999858856201,1.9199999570846558,1.909999966621399,1.9199999570846558,36016
2026-07-17 11:19:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,13794
2026-07-17 11:20:00-04:00,1.9122999906539917,1.9199999570846558,1.9122999906539917,1.9149999618530273,25445
2026-07-17 11:21:00-04:00,1.9199999570846558,1.9249999523162842,1.909999966621399,1.9122999906539917,147291
2026-07-17 11:22:00-04:00,1.9149999618530273,1.9198999404907227,1.909999966621399,1.909999966621399,11965
2026-07-17 11:23:00-04:00,1.9184999465942383,1.9199999570846558,1.899999976158142,1.9098999500274658,94277
2026-07-17 11:24:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9198999404907227,58782
2026-07-17 11:25:00-04:00,1.909999966621399,1.9198999404907227,1.909999966621399,1.910099983215332,12162
2026-07-17 11:26:00-04:00,1.9149999618530273,1.919800043106079,1.909999966621399,1.909999966621399,20511
2026-07-17 11:27:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,35658
2026-07-17 11:28:00-04:00,1.9177000522613525,1.9199999570846558,1.909999966621399,1.9149999618530273,25763
2026-07-17 11:29:00-04:00,1.9149999618530273,1.9299999475479126,1.9149999618530273,1.9299999475479126,70760
2026-07-17 11:30:00-04:00,1.9249999523162842,1.9299999475479126,1.92330002784729,1.9299999475479126,62581
2026-07-17 11:31:00-04:00,1.926900029182434,1.9299999475479126,1.9249999523162842,1.9299999475479126,27534
2026-07-17 11:32:00-04:00,1.9265999794006348,1.9299999475479126,1.9200999736785889,1.929900050163269,28698
2026-07-17 11:33:00-04:00,1.9249999523162842,1.934999942779541,1.9199999570846558,1.9249999523162842,60285
2026-07-17 11:34:00-04:00,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9299999475479126,11956
2026-07-17 11:35:00-04:00,1.9249999523162842,1.9397000074386597,1.9225000143051147,1.9225000143051147,122338
2026-07-17 11:36:00-04:00,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9299999475479126,7592
2026-07-17 11:37:00-04:00,1.9299999475479126,1.9550000429153442,1.9299999475479126,1.9550000429153442,317102
2026-07-17 11:38:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9500000476837158,48984
2026-07-17 11:39:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,79581
2026-07-17 11:40:00-04:00,1.9523999691009521,1.9574999809265137,1.9450000524520874,1.9450000524520874,228861
2026-07-17 11:41:00-04:00,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9450000524520874,25216
2026-07-17 11:42:00-04:00,1.9450000524520874,1.9500000476837158,1.9402999877929688,1.948699951171875,7285
2026-07-17 11:43:00-04:00,1.9450000524520874,1.9600000381469727,1.9450000524520874,1.9550000429153442,96867
2026-07-17 11:44:00-04:00,1.9550000429153442,1.9599000215530396,1.9500000476837158,1.9550000429153442,31436
2026-07-17 11:45:00-04:00,1.9599000215530396,1.9600000381469727,1.9500000476837158,1.9550000429153442,109614
2026-07-17 11:46:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9600000381469727,183197
