,Open,High,Low,Close,Volume
2026-07-22 05:36:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 05:39:00-04:00,1.7397,1.7397,1.7397,1.7397,0
2026-07-22 05:40:00-04:00,1.7303,1.7303,1.7303,1.7303,0
2026-07-22 05:41:00-04:00,1.7303,1.7303,1.7303,1.7303,0
2026-07-22 05:44:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 05:45:00-04:00,1.7303,1.7303,1.7303,1.7303,0
2026-07-22 06:04:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 06:10:00-04:00,1.7403,1.7403,1.7403,1.7403,0
2026-07-22 06:12:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 06:21:00-04:00,1.7768,1.7768,1.7768,1.7768,0
2026-07-22 06:24:00-04:00,1.77,1.77,1.77,1.77,0
2026-07-22 06:43:00-04:00,1.78,1.78,1.78,1.78,0
2026-07-22 06:45:00-04:00,1.7797,1.7797,1.7797,1.7797,0
2026-07-22 06:47:00-04:00,1.7676,1.7676,1.7676,1.7676,0
2026-07-22 06:53:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 06:55:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 06:56:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 06:57:00-04:00,1.7432,1.7432,1.7432,1.7432,0
2026-07-22 07:00:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 07:05:00-04:00,1.7498,1.7498,1.7498,1.7498,0
2026-07-22 07:06:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 07:07:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 07:13:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 07:18:00-04:00,1.77,1.77,1.77,1.77,0
2026-07-22 07:20:00-04:00,1.77,1.77,1.77,1.77,0
2026-07-22 07:21:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 07:28:00-04:00,1.7497,1.7497,1.7497,1.7497,0
2026-07-22 07:31:00-04:00,1.7424,1.7497,1.7424,1.7497,0
2026-07-22 07:35:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 07:38:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 07:48:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 07:49:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 07:54:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 07:55:00-04:00,1.77,1.77,1.77,1.77,0
2026-07-22 07:57:00-04:00,1.7676,1.7676,1.7676,1.7676,0
2026-07-22 08:00:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 08:02:00-04:00,1.7404,1.7404,1.7404,1.7404,0
2026-07-22 08:04:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 08:05:00-04:00,1.7424,1.7424,1.7424,1.7424,0
2026-07-22 08:07:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 08:11:00-04:00,1.7401,1.77,1.7401,1.77,0
2026-07-22 08:14:00-04:00,1.7304,1.7304,1.7304,1.7304,0
2026-07-22 08:16:00-04:00,1.7332,1.77,1.7332,1.77,0
2026-07-22 08:17:00-04:00,1.77,1.77,1.77,1.77,0
2026-07-22 08:19:00-04:00,1.7497,1.7497,1.7497,1.7497,0
2026-07-22 08:21:00-04:00,1.75,1.75,1.7497,1.7497,0
2026-07-22 08:24:00-04:00,1.7497,1.7497,1.7497,1.7497,0
2026-07-22 08:25:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 08:32:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 08:39:00-04:00,1.7518,1.7518,1.7518,1.7518,0
2026-07-22 08:50:00-04:00,1.7484,1.7484,1.7484,1.7484,0
2026-07-22 08:52:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 08:55:00-04:00,1.7305,1.7308,1.7305,1.7308,0
2026-07-22 08:56:00-04:00,1.7332,1.7332,1.7332,1.7332,0
2026-07-22 08:58:00-04:00,1.7332,1.7332,1.7332,1.7332,0
2026-07-22 09:06:00-04:00,1.7332,1.7332,1.7332,1.7332,0
2026-07-22 09:07:00-04:00,1.77,1.77,1.77,1.77,0
2026-07-22 09:10:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 09:11:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 09:19:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 09:21:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 09:22:00-04:00,1.7332,1.7332,1.7332,1.7332,0
2026-07-22 09:23:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 09:24:00-04:00,1.7314,1.7391,1.7314,1.7391,0
2026-07-22 09:25:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 09:30:00-04:00,1.7300000190734863,1.7309999465942383,1.7300000190734863,1.7309999465942383,37715
2026-07-22 09:37:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,487
2026-07-22 09:39:00-04:00,1.728700041770935,1.728700041770935,1.728700041770935,1.728700041770935,200
2026-07-22 09:40:00-04:00,1.7297999858856201,1.7297999858856201,1.725000023841858,1.725000023841858,420
2026-07-22 09:41:00-04:00,1.715000033378601,1.7199000120162964,1.715000033378601,1.7199000120162964,2039
2026-07-22 09:42:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,704
2026-07-22 09:43:00-04:00,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,940
2026-07-22 09:44:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1836
2026-07-22 09:45:00-04:00,1.7093000411987305,1.7093000411987305,1.7000000476837158,1.7000000476837158,926
2026-07-22 09:46:00-04:00,1.7099000215530396,1.7099000215530396,1.7000000476837158,1.7000999450683594,1194
2026-07-22 09:47:00-04:00,1.700700044631958,1.7050000429153442,1.700700044631958,1.7050000429153442,1220
2026-07-22 09:48:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1291
2026-07-22 09:54:00-04:00,1.7000000476837158,1.7000999450683594,1.7000000476837158,1.7000999450683594,2481
2026-07-22 09:58:00-04:00,1.7020000219345093,1.7020000219345093,1.7020000219345093,1.7020000219345093,851
2026-07-22 10:03:00-04:00,1.7105000019073486,1.7120000123977661,1.7105000019073486,1.7120000123977661,325
2026-07-22 10:08:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,149
2026-07-22 10:11:00-04:00,1.7199000120162964,1.7199000120162964,1.715000033378601,1.715000033378601,674
2026-07-22 10:12:00-04:00,1.7109999656677246,1.7109999656677246,1.7100000381469727,1.7109999656677246,935
2026-07-22 10:17:00-04:00,1.7107000350952148,1.7107000350952148,1.7107000350952148,1.7107000350952148,271
2026-07-22 10:20:00-04:00,1.7106000185012817,1.7106000185012817,1.7106000185012817,1.7106000185012817,408
2026-07-22 10:21:00-04:00,1.7273999452590942,1.7273999452590942,1.7273999452590942,1.7273999452590942,1834
2026-07-22 10:27:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,833
2026-07-22 10:39:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,4308
2026-07-22 10:43:00-04:00,1.7200000286102295,1.7201000452041626,1.7100000381469727,1.7100000381469727,1378
2026-07-22 10:46:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2163
2026-07-22 10:56:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,365
2026-07-22 11:04:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,151
2026-07-22 11:06:00-04:00,1.718400001525879,1.718400001525879,1.718400001525879,1.718400001525879,152
2026-07-22 11:07:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,712
2026-07-22 11:17:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,553
2026-07-22 11:37:00-04:00,1.7107000350952148,1.715000033378601,1.7107000350952148,1.715000033378601,796
2026-07-22 11:38:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,734
2026-07-22 11:45:00-04:00,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1814
2026-07-22 12:03:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,101
2026-07-22 12:04:00-04:00,1.7020000219345093,1.7020000219345093,1.7020000219345093,1.7020000219345093,292
2026-07-22 12:05:00-04:00,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,446
2026-07-22 12:09:00-04:00,1.7193000316619873,1.7193000316619873,1.7193000316619873,1.7193000316619873,254
2026-07-22 12:13:00-04:00,1.7093000411987305,1.7093000411987305,1.7093000411987305,1.7093000411987305,757
2026-07-22 12:15:00-04:00,1.7100000381469727,1.7100000381469727,1.7089999914169312,1.7089999914169312,759
2026-07-22 12:16:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,140
2026-07-22 12:17:00-04:00,1.7100000381469727,1.7100000381469727,1.7099000215530396,1.7099000215530396,783
2026-07-22 12:18:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,721
2026-07-22 12:21:00-04:00,1.7086999416351318,1.7096999883651733,1.7086999416351318,1.7096999883651733,0
2026-07-22 12:24:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7100000381469727,1356
2026-07-22 12:25:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,432
2026-07-22 12:29:00-04:00,1.7089999914169312,1.7089999914169312,1.7089999914169312,1.7089999914169312,289
2026-07-22 12:35:00-04:00,1.7089999914169312,1.7100000381469727,1.7089999914169312,1.7099000215530396,3000
2026-07-22 12:36:00-04:00,1.700700044631958,1.700700044631958,1.700700044631958,1.700700044631958,67
2026-07-22 12:43:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,1603
2026-07-22 12:48:00-04:00,1.700700044631958,1.700700044631958,1.700700044631958,1.700700044631958,916
2026-07-22 12:49:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2026-07-22 12:51:00-04:00,1.715000033378601,1.7199000120162964,1.715000033378601,1.715000033378601,3956
2026-07-22 12:55:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,411
2026-07-22 13:12:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,333
2026-07-22 13:14:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,141
2026-07-22 13:27:00-04:00,1.718000054359436,1.7200000286102295,1.7172000408172607,1.7200000286102295,3046
2026-07-22 13:37:00-04:00,1.7193000316619873,1.7193000316619873,1.7193000316619873,1.7193000316619873,5038
2026-07-22 14:19:00-04:00,1.7177000045776367,1.7177000045776367,1.715000033378601,1.715000033378601,304
2026-07-22 14:21:00-04:00,1.7101999521255493,1.7101999521255493,1.7101999521255493,1.7101999521255493,322
2026-07-22 14:24:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1274
2026-07-22 14:35:00-04:00,1.7193000316619873,1.7193000316619873,1.7193000316619873,1.7193000316619873,1001
2026-07-22 14:36:00-04:00,1.7193000316619873,1.7193000316619873,1.7193000316619873,1.7193000316619873,500
2026-07-22 14:37:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,3815
2026-07-22 14:55:00-04:00,1.7107000350952148,1.7107000350952148,1.7107000350952148,1.7107000350952148,1762
2026-07-22 14:57:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,425
2026-07-22 15:26:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,647
2026-07-22 15:28:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,151
2026-07-22 15:35:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,475
2026-07-22 15:52:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,229
2026-07-22 15:58:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1039
2026-07-22 16:00:00-04:00,1.76,1.76,1.76,1.76,0
2026-07-22 16:04:00-04:00,1.76,1.76,1.7567,1.76,0
2026-07-22 16:06:00-04:00,1.76,1.76,1.76,1.76,0
2026-07-22 16:08:00-04:00,1.7476,1.7476,1.7476,1.7476,0
2026-07-22 16:10:00-04:00,1.76,1.76,1.76,1.76,0
2026-07-22 16:17:00-04:00,1.76,1.76,1.76,1.76,0
2026-07-22 16:18:00-04:00,1.7599,1.76,1.7599,1.76,0
2026-07-22 16:32:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 16:34:00-04:00,1.7472,1.7472,1.7472,1.7472,0
2026-07-22 16:46:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 16:49:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 16:54:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 17:18:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 17:37:00-04:00,1.7503,1.7503,1.7503,1.7503,0
2026-07-22 17:42:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 17:44:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 17:50:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 18:08:00-04:00,1.71,1.71,1.71,1.71,0
2026-07-22 18:13:00-04:00,1.75,1.75,1.75,1.75,0
2026-07-22 18:19:00-04:00,1.7488,1.7488,1.7458,1.7458,0
2026-07-22 18:23:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 18:28:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 18:31:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 18:32:00-04:00,1.72,1.72,1.72,1.72,0
2026-07-22 18:33:00-04:00,1.71,1.71,1.71,1.71,0
2026-07-22 18:40:00-04:00,1.7463,1.7463,1.7463,1.7463,0
2026-07-22 18:46:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 18:49:00-04:00,1.73,1.73,1.73,1.73,0
2026-07-22 19:02:00-04:00,1.72,1.72,1.72,1.72,0
2026-07-22 19:03:00-04:00,1.7207,1.7207,1.72,1.72,0
2026-07-22 19:13:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 19:16:00-04:00,1.74,1.74,1.74,1.74,0
2026-07-22 19:17:00-04:00,1.7396,1.7396,1.7396,1.7396,0
2026-07-22 19:21:00-04:00,1.72,1.72,1.72,1.72,0
2026-07-22 19:26:00-04:00,1.7204,1.7204,1.7204,1.7204,0
2026-07-22 19:46:00-04:00,1.72,1.72,1.72,1.72,0
2026-07-22 19:47:00-04:00,1.76,1.76,1.76,1.76,0
2026-07-22 19:48:00-04:00,1.7215,1.75,1.7215,1.75,0
2026-07-22 19:50:00-04:00,1.76,1.76,1.76,1.76,0
2026-07-23 04:00:00-04:00,2.0094,2.0369,1.7977,1.9668,0
2026-07-23 04:01:00-04:00,2.06,2.1,1.79,2.04,0
2026-07-23 04:02:00-04:00,2.01,2.02,1.79,1.85,0
2026-07-23 04:03:00-04:00,1.85,1.9876,1.8316,1.96,0
2026-07-23 04:04:00-04:00,1.9596,2.24,1.9504,2.2396,0
2026-07-23 04:05:00-04:00,2.23,2.32,1.8,2.04,0
2026-07-23 04:06:00-04:00,2.0494,2.08,1.99,2.08,0
2026-07-23 04:07:00-04:00,2.0797,2.08,1.92,1.9408,0
2026-07-23 04:08:00-04:00,1.9404,2.05,1.94,2.04,0
2026-07-23 04:09:00-04:00,2.04,2.25,2.04,2.2291,0
2026-07-23 04:10:00-04:00,2.23,2.64,2.2109,2.58,0
2026-07-23 04:11:00-04:00,2.59,2.71,2.46,2.66,0
2026-07-23 04:12:00-04:00,2.65,3.02,2.64,2.859,0
2026-07-23 04:13:00-04:00,2.85,3.08,2.7,2.7237,0
2026-07-23 04:14:00-04:00,2.7212,2.825,2.58,2.59,0
2026-07-23 04:15:00-04:00,2.59,2.69,2.51,2.6291,0
2026-07-23 04:16:00-04:00,2.62,2.78,2.62,2.7,0
2026-07-23 04:17:00-04:00,2.7089,2.91,2.67,2.9093,0
2026-07-23 04:18:00-04:00,2.901,3.02,2.76,2.7897,0
2026-07-23 04:19:00-04:00,2.781,3.11,2.7,3.02,0
2026-07-23 04:20:00-04:00,3.0169,3.04,2.81,2.9187,0
2026-07-23 04:21:00-04:00,2.9109,3.12,2.77,2.8711,0
2026-07-23 04:22:00-04:00,2.8709,3.0,2.85,2.9511,0
2026-07-23 04:23:00-04:00,2.9509,2.9895,2.79,2.8,0
2026-07-23 04:24:00-04:00,2.81,2.91,2.73,2.82,0
2026-07-23 04:25:00-04:00,2.821,2.94,2.7888,2.7994,0
2026-07-23 04:26:00-04:00,2.7997,2.95,2.76,2.9003,0
2026-07-23 04:27:00-04:00,2.9001,2.91,2.79,2.799,0
2026-07-23 04:28:00-04:00,2.79,2.84,2.6607,2.6607,0
2026-07-23 04:29:00-04:00,2.6606,2.72,2.55,2.59,0
2026-07-23 04:30:00-04:00,2.58,2.61,2.49,2.6,0
2026-07-23 04:31:00-04:00,2.6,2.6194,2.56,2.5694,0
2026-07-23 04:32:00-04:00,2.56,2.57,2.39,2.3991,0
2026-07-23 04:33:00-04:00,2.4,2.41,2.33,2.38,0
2026-07-23 04:34:00-04:00,2.3898,2.4,2.3,2.3099,0
2026-07-23 04:35:00-04:00,2.3098,2.36,2.28,2.34,0
2026-07-23 04:36:00-04:00,2.34,2.44,2.3393,2.44,0
2026-07-23 04:37:00-04:00,2.43,2.45,2.37,2.38,0
2026-07-23 04:38:00-04:00,2.38,2.39,2.349,2.3594,0
2026-07-23 04:39:00-04:00,2.36,2.4192,2.33,2.4192,0
2026-07-23 04:40:00-04:00,2.41,2.5,2.41,2.49,0
2026-07-23 04:41:00-04:00,2.5,2.54,2.4201,2.44,0
2026-07-23 04:42:00-04:00,2.44,2.51,2.42,2.42,0
2026-07-23 04:43:00-04:00,2.42,2.45,2.38,2.4206,0
2026-07-23 04:44:00-04:00,2.43,2.4399,2.35,2.35,0
2026-07-23 04:45:00-04:00,2.3598,2.43,2.35,2.43,0
2026-07-23 04:46:00-04:00,2.43,2.49,2.42,2.49,0
2026-07-23 04:47:00-04:00,2.4801,2.56,2.47,2.56,0
2026-07-23 04:48:00-04:00,2.56,2.62,2.5189,2.61,0
2026-07-23 04:49:00-04:00,2.61,2.61,2.5,2.52,0
2026-07-23 04:50:00-04:00,2.53,2.53,2.43,2.45,0
2026-07-23 04:51:00-04:00,2.44,2.55,2.43,2.5496,0
2026-07-23 04:52:00-04:00,2.54,2.61,2.5,2.5,0
2026-07-23 04:53:00-04:00,2.5,2.51,2.42,2.47,0
2026-07-23 04:54:00-04:00,2.47,2.5,2.44,2.49,0
2026-07-23 04:55:00-04:00,2.4807,2.56,2.46,2.4702,0
2026-07-23 04:56:00-04:00,2.47,2.53,2.46,2.5299,0
2026-07-23 04:57:00-04:00,2.5293,2.601,2.52,2.5919,0
2026-07-23 04:58:00-04:00,2.58,2.73,2.58,2.6796,0
2026-07-23 04:59:00-04:00,2.67,2.8,2.59,2.7596,0
2026-07-23 05:00:00-04:00,2.76,2.8,2.67,2.7198,0
2026-07-23 05:01:00-04:00,2.7115,2.85,2.71,2.8204,0
2026-07-23 05:02:00-04:00,2.8299,2.84,2.6,2.61,0
2026-07-23 05:03:00-04:00,2.61,2.62,2.51,2.5302,0
2026-07-23 05:04:00-04:00,2.5307,2.55,2.47,2.54,0
2026-07-23 05:05:00-04:00,2.5517,2.6,2.52,2.59,0
2026-07-23 05:06:00-04:00,2.5905,2.61,2.51,2.5403,0
2026-07-23 05:07:00-04:00,2.54,2.57,2.46,2.48,0
2026-07-23 05:08:00-04:00,2.48,2.48,2.4,2.4198,0
2026-07-23 05:09:00-04:00,2.41,2.43,2.32,2.32,0
2026-07-23 05:10:00-04:00,2.33,2.4,2.32,2.4,0
2026-07-23 05:11:00-04:00,2.4,2.43,2.37,2.38,0
2026-07-23 05:12:00-04:00,2.39,2.43,2.38,2.4,0
2026-07-23 05:13:00-04:00,2.4,2.55,2.4,2.52,0
2026-07-23 05:14:00-04:00,2.5202,2.53,2.47,2.48,0
2026-07-23 05:15:00-04:00,2.48,2.48,2.45,2.47,0
2026-07-23 05:16:00-04:00,2.48,2.48,2.42,2.43,0
2026-07-23 05:17:00-04:00,2.43,2.44,2.41,2.4392,0
2026-07-23 05:18:00-04:00,2.43,2.44,2.41,2.44,0
2026-07-23 05:19:00-04:00,2.45,2.48,2.45,2.46,0
2026-07-23 05:20:00-04:00,2.47,2.47,2.39,2.42,0
2026-07-23 05:21:00-04:00,2.42,2.42,2.38,2.4,0
2026-07-23 05:22:00-04:00,2.39,2.44,2.39,2.44,0
2026-07-23 05:23:00-04:00,2.43,2.46,2.43,2.46,0
2026-07-23 05:24:00-04:00,2.45,2.47,2.43,2.43,0
2026-07-23 05:25:00-04:00,2.43,2.43,2.39,2.42,0
2026-07-23 05:26:00-04:00,2.4109,2.42,2.37,2.39,0
2026-07-23 05:27:00-04:00,2.39,2.4,2.38,2.39,0
2026-07-23 05:28:00-04:00,2.38,2.43,2.37,2.42,0
2026-07-23 05:29:00-04:00,2.41,2.42,2.4,2.41,0
2026-07-23 05:30:00-04:00,2.41,2.43,2.41,2.42,0
2026-07-23 05:31:00-04:00,2.43,2.44,2.42,2.43,0
2026-07-23 05:32:00-04:00,2.43,2.47,2.43,2.45,0
2026-07-23 05:33:00-04:00,2.45,2.55,2.43,2.53,0
2026-07-23 05:34:00-04:00,2.52,2.57,2.52,2.5404,0
2026-07-23 05:35:00-04:00,2.54,2.55,2.41,2.43,0
2026-07-23 05:36:00-04:00,2.43,2.44,2.39,2.42,0
2026-07-23 05:37:00-04:00,2.42,2.43,2.4,2.41,0
2026-07-23 05:38:00-04:00,2.4,2.41,2.37,2.39,0
2026-07-23 05:39:00-04:00,2.38,2.41,2.38,2.41,0
2026-07-23 05:40:00-04:00,2.41,2.42,2.4,2.41,0
2026-07-23 05:41:00-04:00,2.42,2.43,2.41,2.42,0
2026-07-23 05:42:00-04:00,2.42,2.42,2.4,2.4,0
2026-07-23 05:43:00-04:00,2.41,2.41,2.35,2.37,0
2026-07-23 05:44:00-04:00,2.36,2.4,2.36,2.3897,0
2026-07-23 05:45:00-04:00,2.39,2.3903,2.36,2.36,0
2026-07-23 05:46:00-04:00,2.37,2.43,2.36,2.43,0
2026-07-23 05:47:00-04:00,2.44,2.46,2.4202,2.44,0
2026-07-23 05:48:00-04:00,2.4497,2.45,2.42,2.43,0
2026-07-23 05:49:00-04:00,2.43,2.47,2.43,2.4503,0
2026-07-23 05:50:00-04:00,2.46,2.5,2.45,2.49,0
2026-07-23 05:51:00-04:00,2.5,2.5,2.43,2.46,0
2026-07-23 05:52:00-04:00,2.46,2.47,2.46,2.47,0
2026-07-23 05:53:00-04:00,2.46,2.47,2.42,2.44,0
2026-07-23 05:54:00-04:00,2.44,2.45,2.41,2.43,0
2026-07-23 05:55:00-04:00,2.42,2.42,2.4,2.4,0
2026-07-23 05:56:00-04:00,2.4,2.43,2.4,2.42,0
2026-07-23 05:57:00-04:00,2.43,2.43,2.4198,2.43,0
2026-07-23 05:58:00-04:00,2.42,2.45,2.42,2.45,0
2026-07-23 05:59:00-04:00,2.45,2.45,2.42,2.44,0
2026-07-23 06:00:00-04:00,2.42,2.43,2.42,2.42,0
2026-07-23 06:01:00-04:00,2.42,2.5,2.42,2.49,0
2026-07-23 06:02:00-04:00,2.4803,2.56,2.48,2.5103,0
2026-07-23 06:03:00-04:00,2.52,2.52,2.43,2.44,0
2026-07-23 06:04:00-04:00,2.43,2.45,2.4,2.4197,0
2026-07-23 06:05:00-04:00,2.41,2.45,2.4,2.4497,0
2026-07-23 06:06:00-04:00,2.43,2.46,2.43,2.46,0
2026-07-23 06:07:00-04:00,2.46,2.46,2.41,2.43,0
2026-07-23 06:08:00-04:00,2.43,2.43,2.42,2.43,0
2026-07-23 06:09:00-04:00,2.43,2.44,2.42,2.42,0
2026-07-23 06:10:00-04:00,2.42,2.46,2.42,2.45,0
2026-07-23 06:11:00-04:00,2.45,2.46,2.44,2.45,0
2026-07-23 06:12:00-04:00,2.44,2.45,2.4,2.41,0
2026-07-23 06:13:00-04:00,2.4,2.43,2.4,2.42,0
2026-07-23 06:14:00-04:00,2.42,2.42,2.41,2.42,0
2026-07-23 06:15:00-04:00,2.42,2.42,2.41,2.41,0
2026-07-23 06:16:00-04:00,2.42,2.44,2.39,2.4199,0
2026-07-23 06:17:00-04:00,2.42,2.43,2.4,2.42,0
